13802,2021-03-13 08:26:12.0000000,2021-03,Electronics,Female,58,65,5,325
3961,2021-03-13 08:26:43.0000000,2021-03,Electronics,Female,53,189,5,945
858,2021-03-13 09:13:38.0000000,2021-03,Books,Female,27,76,1,76
8595,2021-03-13 09:45:22.0000000,2021-03,Home,Male,19,119,4,476
16799,2021-03-13 10:06:38.0000000,2021-03,Electronics,Male,21,18,2,36
5470,2021-03-13 10:36:26.0000000,2021-03,Books,Male,41,271,3,813
18298,2021-03-13 10:39:35.0000000,2021-03,Electronics,Female,24,214,1,214
16310,2021-03-13 11:08:22.0000000,2021-03,Home,Female,61,497,4,1988
7419,2021-03-13 11:18:12.0000000,2021-03,Books,Male,64,94,5,470
10194,2021-03-13 11:33:47.0000000,2021-03,Clothing,Male,55,306,4,1224
19151,2021-03-13 11:34:45.0000000,2021-03,Clothing,Female,63,122,2,244
6008,2021-03-13 11:36:32.0000000,2021-03,Clothing,Male,61,468,2,936
16253,2021-03-13 12:05:38.0000000,2021-03,Electronics,Male,25,182,2,364
11228,2021-03-13 12:29:22.0000000,2021-03,Books,Male,18,393,5,1965
18061,2021-03-13 12:40:23.0000000,2021-03,Books,Male,40,179,4,716
12276,2021-03-13 12:54:04.0000000,2021-03,Clothing,Female,43,93,1,93
17824,2021-03-13 13:02:21.0000000,2021-03,Clothing,Male,37,311,5,1555
786,2021-03-13 13:47:31.0000000,2021-03,Electronics,Male,43,268,3,804
5483,2021-03-13 14:04:07.0000000,2021-03,Books,Male,22,365,5,1825
15405,2021-03-13 14:36:58.0000000,2021-03,Electronics,Male,32,399,5,1995
10100,2021-03-13 14:38:49.0000000,2021-03,Electronics,Male,31,382,1,382
16447,2021-03-13 14:41:35.0000000,2021-03,Home,Female,68,148,4,592
6302,2021-03-13 14:54:55.0000000,2021-03,Electronics,Female,54,348,4,1392
13072,2021-03-13 14:56:57.0000000,2021-03,Electronics,Female,39,389,2,778
7565,2021-03-13 15:33:50.0000000,2021-03,Clothing,Female,58,83,4,332
7705,2021-03-13 15:47:43.0000000,2021-03,Clothing,Female,45,372,1,372
18954,2021-03-13 16:13:21.0000000,2021-03,Electronics,Female,41,474,4,1896
16971,2021-03-13 16:28:35.0000000,2021-03,Electronics,Female,36,425,4,1700
19071,2021-03-13 17:29:43.0000000,2021-03,Electronics,Female,60,340,3,1020
1367,2021-03-13 17:36:22.0000000,2021-03,Electronics,Male,19,484,5,2420
9545,2021-03-13 17:37:38.0000000,2021-03,Books,Female,38,460,5,2300
13611,2021-03-13 17:43:13.0000000,2021-03,Clothing,Female,31,187,3,561
7499,2021-03-13 17:58:25.0000000,2021-03,Clothing,Male,32,142,4,568
177,2021-03-13 18:26:45.0000000,2021-03,Clothing,Female,20,311,3,933
4213,2021-03-13 18:33:37.0000000,2021-03,Books,Male,21,40,4,160
11497,2021-03-13 18:46:22.0000000,2021-03,Clothing,Male,26,285,1,285
2368,2021-03-13 19:07:01.0000000,2021-03,Clothing,Female,23,419,1,419
11853,2021-03-13 19:24:20.0000000,2021-03,Books,Female,65,446,3,1338
6990,2021-03-13 19:29:43.0000000,2021-03,Home,Male,39,121,3,363
13102,2021-03-13 19:52:03.0000000,2021-03,Books,Male,66,394,1,394
14057,2021-03-13 20:43:20.0000000,2021-03,Books,Female,31,70,5,350
3182,2021-03-13 20:47:49.0000000,2021-03,Clothing,Female,57,336,4,1344
2904,2021-03-13 20:56:52.0000000,2021-03,Books,Male,23,342,3,1026
7635,2021-03-13 21:00:11.0000000,2021-03,Books,Male,18,185,5,925
10704,2021-03-13 21:10:12.0000000,2021-03,Electronics,Female,53,394,1,394
4914,2021-03-13 21:50:01.0000000,2021-03,Books,Female,25,109,5,545
1291,2021-03-13 23:07:42.0000000,2021-03,Clothing,Female,61,236,5,1180
8254,2021-03-13 23:15:42.0000000,2021-03,Electronics,Female,65,175,5,875
8203,2021-03-13 23:25:37.0000000,2021-03,Clothing,Female,68,227,4,908
17358,2021-03-14 00:01:27.0000000,2021-03,Books,Female,20,343,4,1372
19273,2021-03-14 00:27:21.0000000,2021-03,Clothing,Male,45,79,5,395
9788,2021-03-14 00:28:23.0000000,2021-03,Books,Male,40,147,1,147
8409,2021-03-14 00:46:49.0000000,2021-03,Clothing,Female,36,457,3,1371
1909,2021-03-14 01:01:55.0000000,2021-03,Electronics,Male,24,213,1,213
15907,2021-03-14 01:01:58.0000000,2021-03,Clothing,Male,53,40,2,80
5396,2021-03-14 01:05:29.0000000,2021-03,Clothing,Female,69,380,1,380
9009,2021-03-14 01:07:03.0000000,2021-03,Clothing,Female,45,101,5,505
9030,2021-03-14 01:33:15.0000000,2021-03,Books,Male,27,438,5,2190
5637,2021-03-14 01:38:42.0000000,2021-03,Electronics,Female,42,499,5,2495
2422,2021-03-14 02:04:21.0000000,2021-03,Home,Female,60,414,5,2070
655,2021-03-14 03:00:21.0000000,2021-03,Books,Female,69,102,4,408
3106,2021-03-14 03:11:27.0000000,2021-03,Clothing,Female,30,320,1,320
9628,2021-03-14 04:00:46.0000000,2021-03,Books,Male,31,83,1,83
10052,2021-03-14 04:13:39.0000000,2021-03,Books,Male,63,104,2,208
4942,2021-03-14 04:19:18.0000000,2021-03,Home,Female,36,474,1,474
19321,2021-03-14 04:50:02.0000000,2021-03,Books,Female,39,374,4,1496
15062,2021-03-14 05:11:52.0000000,2021-03,Electronics,Female,20,60,2,120
12138,2021-03-14 06:12:07.0000000,2021-03,Home,Female,50,319,4,1276
17238,2021-03-14 06:30:17.0000000,2021-03,Electronics,Male,59,162,4,648
6658,2021-03-14 06:43:57.0000000,2021-03,Home,Male,53,264,5,1320
524,2021-03-14 07:13:32.0000000,2021-03,Home,Male,42,178,5,890
11012,2021-03-14 08:59:56.0000000,2021-03,Clothing,Female,55,326,1,326
3525,2021-03-14 09:00:16.0000000,2021-03,Home,Female,67,41,5,205
10217,2021-03-14 09:06:34.0000000,2021-03,Home,Male,48,236,5,1180
7271,2021-03-14 09:09:10.0000000,2021-03,Electronics,Male,60,448,1,448
14745,2021-03-14 09:32:51.0000000,2021-03,Home,Male,58,372,5,1860
8233,2021-03-14 09:38:47.0000000,2021-03,Electronics,Female,36,186,4,744
6134,2021-03-14 10:13:41.0000000,2021-03,Home,Female,63,433,2,866
14112,2021-03-14 10:45:21.0000000,2021-03,Home,Female,35,414,2,828
18384,2021-03-14 11:17:23.0000000,2021-03,Books,Male,46,277,4,1108
16491,2021-03-14 11:39:46.0000000,2021-03,Electronics,Male,69,466,4,1864
17539,2021-03-14 11:54:17.0000000,2021-03,Clothing,Male,36,378,4,1512
7735,2021-03-14 12:39:17.0000000,2021-03,Home,Male,19,310,4,1240
14596,2021-03-14 13:32:41.0000000,2021-03,Home,Female,53,489,4,1956
3779,2021-03-14 14:01:14.0000000,2021-03,Clothing,Female,39,41,1,41
13858,2021-03-14 14:14:35.0000000,2021-03,Clothing,Female,30,386,3,1158
11574,2021-03-14 14:35:21.0000000,2021-03,Clothing,Female,61,452,5,2260
10884,2021-03-14 14:50:53.0000000,2021-03,Electronics,Male,49,394,2,788
1900,2021-03-14 14:53:02.0000000,2021-03,Electronics,Male,30,369,3,1107
10143,2021-03-14 15:48:04.0000000,2021-03,Books,Female,44,480,1,480
14848,2021-03-14 16:01:23.0000000,2021-03,Clothing,Male,18,319,5,1595
14342,2021-03-14 17:06:07.0000000,2021-03,Clothing,Female,36,127,3,381
8921,2021-03-14 17:39:07.0000000,2021-03,Books,Male,64,198,5,990
1540,2021-03-14 18:16:24.0000000,2021-03,Clothing,Female,60,418,4,1672
2703,2021-03-14 18:38:49.0000000,2021-03,Books,Male,29,72,5,360
11947,2021-03-14 19:07:42.0000000,2021-03,Electronics,Male,24,121,3,363
8926,2021-03-14 19:57:03.0000000,2021-03,Electronics,Female,44,66,5,330
17504,2021-03-14 20:26:10.0000000,2021-03,Electronics,Female,52,333,3,999
3337,2021-03-14 20:49:30.0000000,2021-03,Electronics,Female,70,423,4,1692
7539,2021-03-14 21:44:13.0000000,2021-03,Home,Male,57,150,3,450
17081,2021-03-14 21:50:50.0000000,2021-03,Electronics,Female,50,406,4,1624
12238,2021-03-14 22:01:26.0000000,2021-03,Electronics,Male,20,60,2,120
17297,2021-03-14 22:43:47.0000000,2021-03,Books,Female,36,480,4,1920
11179,2021-03-14 22:48:36.0000000,2021-03,Electronics,Male,57,471,4,1884
14154,2021-03-14 23:29:00.0000000,2021-03,Books,Female,34,161,3,483
19809,2021-03-14 23:58:52.0000000,2021-03,Clothing,Female,58,410,3,1230
17308,2021-03-15 00:22:34.0000000,2021-03,Books,Male,54,460,5,2300
5420,2021-03-15 00:30:10.0000000,2021-03,Books,Female,18,21,4,84
2898,2021-03-15 00:47:40.0000000,2021-03,Books,Male,52,168,2,336
2931,2021-03-15 00:49:55.0000000,2021-03,Electronics,Female,20,407,1,407
13883,2021-03-15 01:12:23.0000000,2021-03,Books,Female,41,495,5,2475
2894,2021-03-15 01:22:35.0000000,2021-03,Home,Male,39,479,5,2395
10227,2021-03-15 01:23:03.0000000,2021-03,Books,Male,20,187,4,748
16193,2021-03-15 01:59:46.0000000,2021-03,Books,Male,68,327,2,654
5598,2021-03-15 02:06:04.0000000,2021-03,Clothing,Female,56,102,3,306
12821,2021-03-15 02:10:43.0000000,2021-03,Clothing,Female,23,272,1,272
2338,2021-03-15 02:42:36.0000000,2021-03,Home,Male,23,141,4,564
7311,2021-03-15 02:46:38.0000000,2021-03,Clothing,Female,53,279,1,279
9849,2021-03-15 03:01:30.0000000,2021-03,Books,Male,38,107,3,321
6264,2021-03-15 03:42:21.0000000,2021-03,Home,Female,38,207,5,1035
12869,2021-03-15 03:46:01.0000000,2021-03,Clothing,Female,27,385,1,385
15322,2021-03-15 04:02:31.0000000,2021-03,Books,Male,29,382,4,1528
10498,2021-03-15 04:07:44.0000000,2021-03,Clothing,Female,42,264,4,1056
2210,2021-03-15 04:09:43.0000000,2021-03,Books,Male,47,353,2,706
337,2021-03-15 04:15:06.0000000,2021-03,Clothing,Female,38,325,3,975
16681,2021-03-15 05:15:53.0000000,2021-03,Clothing,Male,59,139,5,695
14533,2021-03-15 05:16:18.0000000,2021-03,Books,Male,56,289,1,289
17463,2021-03-15 05:20:40.0000000,2021-03,Books,Female,20,453,2,906
14082,2021-03-15 05:25:40.0000000,2021-03,Books,Male,35,67,5,335
7289,2021-03-15 05:43:07.0000000,2021-03,Electronics,Female,65,334,5,1670
15946,2021-03-15 05:49:02.0000000,2021-03,Clothing,Female,61,452,5,2260
3986,2021-03-15 06:18:09.0000000,2021-03,Clothing,Male,62,208,5,1040
12197,2021-03-15 06:41:10.0000000,2021-03,Books,Female,23,490,2,980
2709,2021-03-15 07:18:11.0000000,2021-03,Clothing,Male,64,365,2,730
8003,2021-03-15 08:04:39.0000000,2021-03,Clothing,Male,46,298,5,1490
16226,2021-03-15 09:18:45.0000000,2021-03,Clothing,Male,30,318,4,1272
3064,2021-03-15 09:26:41.0000000,2021-03,Clothing,Female,24,160,4,640
6581,2021-03-15 09:46:57.0000000,2021-03,Books,Female,27,167,4,668
12857,2021-03-15 09:50:25.0000000,2021-03,Clothing,Male,37,112,2,224
4327,2021-03-15 10:09:49.0000000,2021-03,Books,Female,59,184,4,736
3612,2021-03-15 10:37:18.0000000,2021-03,Electronics,Female,43,58,4,232
16312,2021-03-15 11:22:31.0000000,2021-03,Books,Female,31,446,4,1784
1646,2021-03-15 11:36:40.0000000,2021-03,Home,Male,62,306,4,1224
1950,2021-03-15 11:48:18.0000000,2021-03,Home,Female,34,153,4,612
11768,2021-03-15 12:01:23.0000000,2021-03,Clothing,Female,66,79,5,395
6928,2021-03-15 12:19:38.0000000,2021-03,Books,Female,22,423,2,846
12362,2021-03-15 12:35:59.0000000,2021-03,Electronics,Female,51,99,4,396
18682,2021-03-15 12:59:27.0000000,2021-03,Home,Male,19,292,4,1168
9636,2021-03-15 13:44:33.0000000,2021-03,Books,Female,32,435,2,870
4464,2021-03-15 13:52:51.0000000,2021-03,Books,Male,18,414,3,1242
5372,2021-03-15 13:58:45.0000000,2021-03,Electronics,Female,30,258,4,1032
14973,2021-03-15 14:11:16.0000000,2021-03,Clothing,Female,21,181,2,362
14076,2021-03-15 14:44:02.0000000,2021-03,Books,Female,33,159,1,159
1004,2021-03-15 14:47:02.0000000,2021-03,Home,Male,21,127,5,635
26,2021-03-15 14:57:02.0000000,2021-03,Books,Male,36,181,2,362
4928,2021-03-15 15:34:43.0000000,2021-03,Books,Male,42,463,5,2315
4279,2021-03-15 15:37:57.0000000,2021-03,Clothing,Female,52,104,4,416
15149,2021-03-15 15:38:09.0000000,2021-03,Electronics,Female,41,190,2,380
14526,2021-03-15 15:53:12.0000000,2021-03,Clothing,Male,31,96,5,480
7624,2021-03-15 16:15:17.0000000,2021-03,Electronics,Male,23,146,4,584
10902,2021-03-15 16:23:29.0000000,2021-03,Clothing,Female,44,496,3,1488
3929,2021-03-15 16:31:46.0000000,2021-03,Clothing,Male,67,474,3,1422
14636,2021-03-15 16:33:33.0000000,2021-03,Home,Female,46,365,3,1095
11109,2021-03-15 17:01:53.0000000,2021-03,Books,Male,21,500,3,1500
10138,2021-03-15 17:16:42.0000000,2021-03,Clothing,Male,63,289,5,1445
1868,2021-03-15 17:20:10.0000000,2021-03,Books,Female,35,183,1,183
13500,2021-03-15 17:39:49.0000000,2021-03,Books,Female,22,336,1,336
1851,2021-03-15 17:41:25.0000000,2021-03,Clothing,Male,58,355,3,1065
15287,2021-03-15 17:41:58.0000000,2021-03,Electronics,Female,38,85,1,85
6705,2021-03-15 18:05:01.0000000,2021-03,Clothing,Female,42,169,2,338
5260,2021-03-15 18:25:14.0000000,2021-03,Home,Female,36,126,1,126
14491,2021-03-15 19:13:19.0000000,2021-03,Home,Male,41,112,4,448
14441,2021-03-15 19:35:54.0000000,2021-03,Clothing,Male,68,230,3,690
11231,2021-03-15 20:01:07.0000000,2021-03,Home,Male,24,422,3,1266
757,2021-03-15 20:05:47.0000000,2021-03,Electronics,Female,56,229,2,458
13181,2021-03-15 20:45:48.0000000,2021-03,Electronics,Female,50,219,2,438
1494,2021-03-15 20:47:47.0000000,2021-03,Books,Female,56,111,3,333
6556,2021-03-15 21:22:39.0000000,2021-03,Books,Female,22,171,4,684
19503,2021-03-15 22:15:16.0000000,2021-03,Electronics,Female,66,117,2,234
12586,2021-03-15 22:17:09.0000000,2021-03,Electronics,Female,31,132,1,132
15614,2021-03-15 22:18:37.0000000,2021-03,Books,Female,43,275,1,275
6144,2021-03-15 22:26:56.0000000,2021-03,Electronics,Male,70,413,2,826
14821,2021-03-15 23:17:21.0000000,2021-03,Clothing,Male,57,359,3,1077
1362,2021-03-16 00:34:08.0000000,2021-03,Home,Male,22,237,4,948
10732,2021-03-16 00:58:49.0000000,2021-03,Clothing,Female,46,468,5,2340
18915,2021-03-16 01:11:54.0000000,2021-03,Electronics,Female,22,114,2,228
2114,2021-03-16 01:13:20.0000000,2021-03,Home,Male,37,139,5,695
17954,2021-03-16 01:25:10.0000000,2021-03,Clothing,Female,44,240,5,1200
7762,2021-03-16 01:56:43.0000000,2021-03,Clothing,Female,46,202,3,606
11614,2021-03-16 02:17:36.0000000,2021-03,Books,Male,32,213,1,213
5478,2021-03-16 02:24:55.0000000,2021-03,Clothing,Male,29,121,4,484
19206,2021-03-16 02:57:00.0000000,2021-03,Clothing,Female,46,55,4,220
16215,2021-03-16 03:08:18.0000000,2021-03,Home,Female,55,358,4,1432
7667,2021-03-16 03:20:07.0000000,2021-03,Books,Female,35,366,5,1830
12924,2021-03-16 03:36:26.0000000,2021-03,Clothing,Female,65,71,5,355
2122,2021-03-16 03:39:20.0000000,2021-03,Clothing,Male,58,201,4,804
3591,2021-03-16 03:48:06.0000000,2021-03,Clothing,Male,45,239,2,478
9672,2021-03-16 04:06:35.0000000,2021-03,Books,Female,34,26,2,52
7683,2021-03-16 04:08:07.0000000,2021-03,Home,Female,58,354,3,1062
11255,2021-03-16 04:09:49.0000000,2021-03,Clothing,Male,54,402,3,1206
9167,2021-03-16 04:09:59.0000000,2021-03,Books,Male,57,342,4,1368
5145,2021-03-16 04:10:17.0000000,2021-03,Electronics,Male,39,303,2,606
7216,2021-03-16 04:27:09.0000000,2021-03,Home,Female,69,143,2,286
14850,2021-03-16 04:28:50.0000000,2021-03,Books,Female,64,203,4,812
8659,2021-03-16 04:29:20.0000000,2021-03,Home,Female,26,329,5,1645
19738,2021-03-16 04:36:59.0000000,2021-03,Electronics,Male,59,350,5,1750
5634,2021-03-16 04:42:48.0000000,2021-03,Electronics,Female,40,425,3,1275
18198,2021-03-16 04:50:18.0000000,2021-03,Books,Female,25,414,3,1242
5662,2021-03-16 04:53:50.0000000,2021-03,Clothing,Male,22,124,3,372
4681,2021-03-16 04:57:39.0000000,2021-03,Books,Male,48,285,1,285
965,2021-03-16 05:00:08.0000000,2021-03,Home,Male,30,306,3,918
7560,2021-03-16 05:28:39.0000000,2021-03,Clothing,Female,43,285,5,1425
2132,2021-03-16 05:32:48.0000000,2021-03,Electronics,Female,35,154,1,154
5930,2021-03-16 05:35:52.0000000,2021-03,Books,Male,40,321,3,963
1530,2021-03-16 05:37:48.0000000,2021-03,Clothing,Female,60,30,2,60
9843,2021-03-16 06:12:51.0000000,2021-03,Home,Male,69,301,3,903
1239,2021-03-16 06:45:08.0000000,2021-03,Electronics,Male,49,269,1,269
10524,2021-03-16 07:05:37.0000000,2021-03,Clothing,Female,57,270,2,540
10706,2021-03-16 07:51:05.0000000,2021-03,Clothing,Female,21,409,3,1227
5156,2021-03-16 08:33:08.0000000,2021-03,Home,Male,35,330,1,330
9855,2021-03-16 08:34:05.0000000,2021-03,Clothing,Female,52,69,1,69
12314,2021-03-16 08:42:56.0000000,2021-03,Home,Female,23,420,2,840
1146,2021-03-16 08:56:45.0000000,2021-03,Home,Female,44,116,2,232
5444,2021-03-16 08:58:53.0000000,2021-03,Clothing,Female,44,114,5,570
5915,2021-03-16 09:39:16.0000000,2021-03,Books,Female,67,219,1,219
4099,2021-03-16 10:29:40.0000000,2021-03,Electronics,Female,34,97,2,194
70,2021-03-16 11:05:50.0000000,2021-03,Clothing,Female,45,224,5,1120
11430,2021-03-16 11:17:42.0000000,2021-03,Clothing,Female,66,279,2,558
12370,2021-03-16 11:28:35.0000000,2021-03,Home,Female,59,121,1,121
3247,2021-03-16 12:31:27.0000000,2021-03,Home,Male,69,52,1,52
13826,2021-03-16 13:39:28.0000000,2021-03,Electronics,Female,57,180,1,180
3961,2021-03-16 13:47:01.0000000,2021-03,Books,Female,53,177,4,708
15845,2021-03-16 13:53:21.0000000,2021-03,Books,Male,35,21,2,42
5485,2021-03-16 14:11:40.0000000,2021-03,Electronics,Male,40,486,3,1458
8642,2021-03-16 15:10:54.0000000,2021-03,Books,Male,44,296,4,1184
9212,2021-03-16 15:43:55.0000000,2021-03,Clothing,Female,67,267,2,534
5231,2021-03-16 15:52:05.0000000,2021-03,Clothing,Male,21,472,2,944
14099,2021-03-16 16:02:35.0000000,2021-03,Clothing,Male,38,141,4,564
2443,2021-03-16 16:40:20.0000000,2021-03,Clothing,Female,59,115,1,115
2215,2021-03-16 16:51:14.0000000,2021-03,Electronics,Male,48,402,5,2010
449,2021-03-16 17:05:05.0000000,2021-03,Clothing,Male,41,265,2,530
16769,2021-03-16 17:08:12.0000000,2021-03,Home,Male,41,363,3,1089
18000,2021-03-16 17:16:16.0000000,2021-03,Home,Female,69,140,1,140
13760,2021-03-16 17:18:50.0000000,2021-03,Electronics,Female,35,154,3,462
7048,2021-03-16 17:24:32.0000000,2021-03,Clothing,Female,44,55,4,220
5137,2021-03-16 17:40:24.0000000,2021-03,Books,Female,30,131,1,131
7604,2021-03-16 17:44:22.0000000,2021-03,Books,Female,43,251,4,1004
14311,2021-03-16 17:47:52.0000000,2021-03,Electronics,Male,19,495,2,990
18350,2021-03-16 17:48:48.0000000,2021-03,Home,Female,39,262,1,262
2298,2021-03-16 17:59:33.0000000,2021-03,Clothing,Female,60,378,2,756
17810,2021-03-16 18:25:34.0000000,2021-03,Clothing,Female,31,64,4,256
17816,2021-03-16 18:35:10.0000000,2021-03,Clothing,Female,38,395,3,1185
4738,2021-03-16 19:06:41.0000000,2021-03,Home,Female,47,224,2,448
13541,2021-03-16 19:16:02.0000000,2021-03,Clothing,Male,52,243,1,243
19568,2021-03-16 19:17:18.0000000,2021-03,Home,Male,67,266,2,532
18223,2021-03-16 19:25:02.0000000,2021-03,Home,Female,63,281,4,1124
6730,2021-03-16 19:30:24.0000000,2021-03,Clothing,Female,50,297,1,297
17867,2021-03-16 19:40:05.0000000,2021-03,Electronics,Male,51,132,2,264
4005,2021-03-16 19:47:57.0000000,2021-03,Books,Male,49,117,4,468
14833,2021-03-16 20:12:29.0000000,2021-03,Home,Male,40,191,3,573
13564,2021-03-16 20:26:12.0000000,2021-03,Home,Male,64,98,5,490
14327,2021-03-16 20:37:41.0000000,2021-03,Home,Male,22,421,3,1263
10957,2021-03-16 21:02:30.0000000,2021-03,Clothing,Male,31,13,5,65
7266,2021-03-16 21:30:29.0000000,2021-03,Home,Female,50,438,5,2190
1507,2021-03-16 21:37:46.0000000,2021-03,Books,Male,48,31,1,31
3840,2021-03-16 21:48:45.0000000,2021-03,Electronics,Female,43,183,1,183
19192,2021-03-16 22:19:19.0000000,2021-03,Electronics,Female,53,120,2,240
3350,2021-03-16 22:21:27.0000000,2021-03,Home,Female,63,299,4,1196
8355,2021-03-16 22:34:09.0000000,2021-03,Home,Female,50,376,2,752
367,2021-03-16 23:03:46.0000000,2021-03,Books,Female,45,229,4,916
16002,2021-03-16 23:10:03.0000000,2021-03,Clothing,Male,66,195,2,390
7591,2021-03-16 23:33:21.0000000,2021-03,Clothing,Male,61,390,3,1170
2690,2021-03-17 00:28:53.0000000,2021-03,Clothing,Female,55,370,1,370
13158,2021-03-17 00:39:59.0000000,2021-03,Electronics,Female,62,265,3,795
10458,2021-03-17 01:03:26.0000000,2021-03,Home,Female,68,39,5,195
8530,2021-03-17 01:09:38.0000000,2021-03,Clothing,Female,24,192,1,192
7299,2021-03-17 01:13:13.0000000,2021-03,Clothing,Male,29,88,3,264
4222,2021-03-17 01:19:51.0000000,2021-03,Books,Female,63,471,3,1413
16134,2021-03-17 01:51:48.0000000,2021-03,Electronics,Male,33,261,4,1044
5193,2021-03-17 02:31:38.0000000,2021-03,Home,Female,26,183,4,732
13266,2021-03-17 02:56:42.0000000,2021-03,Electronics,Female,67,493,3,1479
10022,2021-03-17 03:03:58.0000000,2021-03,Home,Male,63,333,1,333
16253,2021-03-17 04:05:38.0000000,2021-03,Electronics,Male,25,299,1,299
18622,2021-03-17 04:24:35.0000000,2021-03,Books,Female,69,72,1,72
3336,2021-03-17 04:27:09.0000000,2021-03,Electronics,Female,46,471,5,2355
11419,2021-03-17 04:34:23.0000000,2021-03,Electronics,Male,44,67,5,335
18515,2021-03-17 04:36:47.0000000,2021-03,Electronics,Male,59,411,1,411
14227,2021-03-17 04:47:47.0000000,2021-03,Clothing,Female,35,332,1,332
682,2021-03-17 04:54:55.0000000,2021-03,Books,Male,22,407,3,1221
2142,2021-03-17 05:10:18.0000000,2021-03,Home,Male,38,348,1,348
15977,2021-03-17 05:36:11.0000000,2021-03,Books,Male,65,235,2,470
4339,2021-03-17 05:37:23.0000000,2021-03,Clothing,Female,57,341,2,682
17259,2021-03-17 05:42:55.0000000,2021-03,Home,Male,45,262,4,1048
12419,2021-03-17 06:24:53.0000000,2021-03,Clothing,Female,40,204,5,1020
14355,2021-03-17 06:39:41.0000000,2021-03,Clothing,Male,57,274,5,1370
3568,2021-03-17 06:41:07.0000000,2021-03,Books,Female,50,363,5,1815
18191,2021-03-17 06:44:16.0000000,2021-03,Books,Male,27,83,5,415
1461,2021-03-17 07:23:03.0000000,2021-03,Home,Male,44,459,2,918
11196,2021-03-17 07:48:31.0000000,2021-03,Home,Male,32,448,4,1792
1743,2021-03-17 07:57:08.0000000,2021-03,Clothing,Male,20,448,2,896
10848,2021-03-17 08:24:01.0000000,2021-03,Clothing,Male,35,61,5,305
12564,2021-03-17 09:04:15.0000000,2021-03,Books,Female,34,263,3,789
4880,2021-03-17 09:37:30.0000000,2021-03,Books,Male,39,452,3,1356
2767,2021-03-17 09:43:24.0000000,2021-03,Home,Male,23,52,4,208
2081,2021-03-17 09:46:16.0000000,2021-03,Electronics,Female,45,123,3,369
2902,2021-03-17 10:03:19.0000000,2021-03,Electronics,Female,41,419,3,1257
204,2021-03-17 10:25:43.0000000,2021-03,Books,Female,40,271,3,813
13338,2021-03-17 10:34:17.0000000,2021-03,Clothing,Male,53,229,3,687
5550,2021-03-17 11:22:44.0000000,2021-03,Books,Male,20,406,3,1218
12743,2021-03-17 11:58:27.0000000,2021-03,Books,Female,26,188,1,188
15552,2021-03-17 11:59:00.0000000,2021-03,Books,Male,51,161,3,483
16102,2021-03-17 12:01:38.0000000,2021-03,Electronics,Male,70,431,4,1724
16344,2021-03-17 12:30:09.0000000,2021-03,Books,Female,48,262,3,786
18947,2021-03-17 13:03:52.0000000,2021-03,Clothing,Female,45,346,5,1730
13830,2021-03-17 13:04:27.0000000,2021-03,Electronics,Female,33,488,3,1464
12115,2021-03-17 13:15:52.0000000,2021-03,Electronics,Male,70,418,2,836
4557,2021-03-17 13:34:32.0000000,2021-03,Electronics,Female,25,90,1,90
15842,2021-03-17 13:45:20.0000000,2021-03,Home,Male,34,442,3,1326
15030,2021-03-17 13:56:36.0000000,2021-03,Clothing,Female,48,148,5,740
2904,2021-03-17 14:06:56.0000000,2021-03,Clothing,Male,23,474,5,2370
17402,2021-03-17 14:39:11.0000000,2021-03,Electronics,Female,59,247,2,494
8398,2021-03-17 14:48:45.0000000,2021-03,Electronics,Female,45,184,4,736
4083,2021-03-17 14:53:21.0000000,2021-03,Clothing,Female,45,212,1,212
1384,2021-03-17 15:10:51.0000000,2021-03,Electronics,Female,45,108,2,216
2174,2021-03-17 15:21:18.0000000,2021-03,Books,Female,19,48,3,144
2791,2021-03-17 15:31:35.0000000,2021-03,Electronics,Male,58,19,1,19
10025,2021-03-17 16:36:31.0000000,2021-03,Home,Male,69,66,1,66
14976,2021-03-17 16:43:25.0000000,2021-03,Home,Female,44,225,4,900
5577,2021-03-17 16:45:51.0000000,2021-03,Books,Male,67,205,2,410
815,2021-03-17 16:49:42.0000000,2021-03,Clothing,Female,70,252,1,252
3585,2021-03-17 16:51:43.0000000,2021-03,Home,Male,69,333,5,1665
7674,2021-03-17 17:12:38.0000000,2021-03,Home,Female,34,452,5,2260
16212,2021-03-17 17:14:22.0000000,2021-03,Clothing,Male,21,419,2,838
10836,2021-03-17 17:15:10.0000000,2021-03,Clothing,Female,27,170,1,170
12699,2021-03-17 17:19:00.0000000,2021-03,Home,Male,28,70,3,210
2822,2021-03-17 17:24:55.0000000,2021-03,Clothing,Male,34,205,1,205
11930,2021-03-17 19:21:33.0000000,2021-03,Home,Male,42,59,4,236
2165,2021-03-17 19:29:37.0000000,2021-03,Home,Male,30,348,2,696
3775,2021-03-17 20:19:19.0000000,2021-03,Electronics,Male,23,368,3,1104
8750,2021-03-17 20:25:56.0000000,2021-03,Books,Female,65,489,1,489
4166,2021-03-17 21:11:31.0000000,2021-03,Books,Male,59,413,2,826
14847,2021-03-17 21:15:17.0000000,2021-03,Home,Female,47,207,5,1035
7768,2021-03-17 21:15:29.0000000,2021-03,Books,Female,55,56,1,56
7963,2021-03-17 21:33:27.0000000,2021-03,Books,Male,26,231,5,1155
3493,2021-03-17 22:02:55.0000000,2021-03,Electronics,Male,57,372,1,372
16379,2021-03-17 22:29:29.0000000,2021-03,Home,Female,42,214,4,856
