9124,2020-04-01 09:49:01.0000000,2021-07-05 17:47:09.0000000,2,872,436.0000000000000,124,460,1
14534,2020-07-19 09:14:28.0000000,2021-06-18 08:21:44.0000000,3,1795,598.3333333333333,141,334,1
13452,2020-09-21 20:21:34.0000000,2021-10-17 06:30:06.0000000,5,5034,1006.8000000000000,20,391,1
14597,2020-03-16 23:22:40.0000000,2021-07-04 04:50:41.0000000,3,2348,782.6666666666666,125,475,1
7933,2020-04-06 08:12:57.0000000,2021-10-02 12:28:43.0000000,2,2066,1033.0000000000000,35,544,1
14099,2020-04-17 09:21:10.0000000,2021-03-16 16:02:35.0000000,5,4370,874.0000000000000,235,333,1
7435,2021-03-25 08:52:30.0000000,2021-06-12 07:19:05.0000000,2,2309,1154.5000000000000,147,79,1
10352,2021-07-06 11:55:35.0000000,2021-07-06 11:55:35.0000000,1,30,30.0000000000000,123,0,0
15072,2020-01-06 11:39:01.0000000,2021-01-20 21:57:04.0000000,3,2515,838.3333333333333,290,380,1
3213,2020-02-13 05:07:53.0000000,2021-05-30 09:33:55.0000000,4,1587,396.7500000000000,160,472,1
2715,2020-03-02 21:31:49.0000000,2021-03-25 04:14:55.0000000,3,1654,551.3333333333333,226,388,1
11371,2020-07-17 12:41:55.0000000,2021-04-05 13:57:26.0000000,3,2853,951.0000000000000,215,262,1
817,2020-01-13 18:11:45.0000000,2020-02-13 23:34:35.0000000,2,461,230.5000000000000,632,31,1
3734,2020-04-07 15:05:12.0000000,2021-01-20 01:07:05.0000000,4,3175,793.7500000000000,290,288,1
18129,2020-06-10 18:22:04.0000000,2020-08-18 06:17:29.0000000,2,493,246.5000000000000,445,69,1
488,2020-06-11 22:50:07.0000000,2020-06-11 22:50:07.0000000,1,1205,1205.0000000000000,513,0,0
18819,2020-03-13 10:14:27.0000000,2021-07-19 22:25:12.0000000,4,1284,321.0000000000000,110,493,1
5208,2020-07-11 00:51:22.0000000,2021-11-04 21:18:44.0000000,5,6275,1255.0000000000000,2,481,1
8454,2020-09-20 22:11:11.0000000,2020-09-20 22:11:11.0000000,1,190,190.0000000000000,412,0,0
1507,2020-10-04 06:59:42.0000000,2021-03-16 21:37:46.0000000,2,2301,1150.5000000000000,235,163,1
4687,2020-01-02 09:52:49.0000000,2021-05-25 05:23:30.0000000,4,4645,1161.2500000000000,165,509,1
19509,2020-01-09 22:24:35.0000000,2021-02-27 06:43:19.0000000,2,1624,812.0000000000000,252,415,1
17345,2020-01-30 05:30:28.0000000,2020-01-30 05:30:28.0000000,1,636,636.0000000000000,646,0,0
20007,2020-02-20 08:58:51.0000000,2021-03-08 13:17:23.0000000,4,3229,807.2500000000000,243,382,1
2523,2020-05-13 20:03:21.0000000,2021-03-05 14:19:26.0000000,5,3319,663.8000000000000,246,296,1
4189,2020-06-30 00:02:23.0000000,2020-06-30 00:02:23.0000000,1,399,399.0000000000000,494,0,0
11351,2020-07-21 14:53:12.0000000,2021-03-24 05:14:39.0000000,5,3050,610.0000000000000,227,246,1
10681,2020-07-30 19:44:55.0000000,2021-09-23 04:56:33.0000000,2,312,156.0000000000000,44,420,1
17843,2020-07-31 19:08:46.0000000,2020-08-05 10:41:23.0000000,2,731,365.5000000000000,458,5,1
11179,2020-08-21 14:59:01.0000000,2021-03-14 22:48:36.0000000,3,2500,833.3333333333333,237,205,1
6459,2020-01-03 03:08:37.0000000,2020-06-21 05:37:25.0000000,3,1480,493.3333333333333,503,170,1
8125,2020-05-27 00:05:33.0000000,2021-06-29 17:29:30.0000000,3,1500,500.0000000000000,130,398,1
8623,2020-08-17 17:21:31.0000000,2020-08-17 17:21:31.0000000,1,331,331.0000000000000,446,0,0
5961,2020-12-03 03:55:27.0000000,2021-10-09 11:11:29.0000000,4,1169,292.2500000000000,28,310,1
1315,2020-02-10 02:59:44.0000000,2020-07-09 03:10:31.0000000,2,1468,734.0000000000000,485,150,1
19317,2020-02-27 08:41:12.0000000,2021-04-10 11:11:08.0000000,6,2818,469.6666666666666,210,408,1
16071,2020-05-29 12:37:38.0000000,2021-09-20 01:22:31.0000000,2,1695,847.5000000000000,47,479,1
17153,2020-06-16 21:43:36.0000000,2021-04-22 09:10:02.0000000,3,1871,623.6666666666666,198,310,1
13907,2020-10-09 14:46:53.0000000,2021-06-05 06:55:59.0000000,3,1705,568.3333333333333,154,239,1
13927,2020-06-11 17:55:19.0000000,2020-06-11 17:55:19.0000000,1,715,715.0000000000000,513,0,0
16761,2020-08-25 05:03:47.0000000,2021-06-07 11:54:25.0000000,3,2196,732.0000000000000,152,286,1
5271,2020-08-25 09:44:35.0000000,2020-12-16 23:11:15.0000000,3,1327,442.3333333333333,325,113,1
12433,2021-10-09 06:01:33.0000000,2021-10-09 06:01:33.0000000,1,822,822.0000000000000,28,0,0
15742,2020-01-11 14:34:43.0000000,2021-09-11 11:08:00.0000000,4,3076,769.0000000000000,56,609,1
9207,2020-04-03 22:35:45.0000000,2021-11-04 11:59:07.0000000,3,2366,788.6666666666666,2,580,1
19572,2020-10-01 12:29:15.0000000,2021-10-20 01:05:02.0000000,3,902,300.6666666666666,17,384,1
2652,2020-01-26 03:22:36.0000000,2021-02-25 07:46:38.0000000,5,5896,1179.2000000000000,254,396,1
5898,2020-02-02 07:52:58.0000000,2020-10-13 14:31:55.0000000,2,992,496.0000000000000,389,254,1
1570,2020-02-03 15:51:19.0000000,2021-10-14 03:07:41.0000000,3,2686,895.3333333333333,23,619,1
19964,2020-02-28 21:28:25.0000000,2021-08-22 08:50:30.0000000,3,1761,587.0000000000000,76,541,1
6980,2020-09-22 16:59:17.0000000,2020-10-21 05:21:22.0000000,2,1154,577.0000000000000,381,29,1
1962,2020-03-17 22:27:35.0000000,2021-02-09 13:38:36.0000000,2,2827,1413.5000000000000,270,329,1
3044,2020-03-21 15:04:59.0000000,2021-04-30 03:35:00.0000000,3,2154,718.0000000000000,190,405,1
6290,2020-08-25 05:07:49.0000000,2021-01-15 04:22:38.0000000,3,3301,1100.3333333333333,295,143,1
18490,2020-03-06 17:46:32.0000000,2021-10-07 15:33:45.0000000,5,2952,590.4000000000000,30,580,1
16824,2020-03-26 10:55:29.0000000,2021-09-17 09:33:57.0000000,6,6951,1158.5000000000000,50,540,1
18988,2020-06-28 09:25:52.0000000,2020-12-31 10:24:41.0000000,2,1091,545.5000000000000,310,186,1
17216,2020-03-15 00:25:38.0000000,2020-03-15 00:25:38.0000000,1,812,812.0000000000000,601,0,0
19380,2020-03-17 11:56:26.0000000,2020-04-26 01:58:21.0000000,2,1974,987.0000000000000,559,40,1
4232,2020-04-03 12:30:53.0000000,2020-04-03 12:30:53.0000000,1,352,352.0000000000000,582,0,0
2068,2020-05-02 17:23:54.0000000,2021-02-01 11:15:11.0000000,2,1887,943.5000000000000,278,275,1
5314,2020-05-14 07:26:07.0000000,2021-08-20 16:59:08.0000000,3,702,234.0000000000000,78,463,1
986,2020-06-25 01:03:24.0000000,2021-08-25 04:25:10.0000000,2,813,406.5000000000000,73,426,1
18298,2020-10-11 10:27:22.0000000,2021-03-13 10:39:35.0000000,3,1879,626.3333333333333,238,153,1
3150,2021-01-04 20:58:57.0000000,2021-01-04 20:58:57.0000000,1,206,206.0000000000000,306,0,0
2460,2020-01-17 23:42:54.0000000,2021-10-23 20:38:26.0000000,4,1538,384.5000000000000,14,645,1
1378,2020-02-06 21:32:30.0000000,2021-08-27 18:18:01.0000000,2,1492,746.0000000000000,71,568,1
4624,2020-03-12 19:58:27.0000000,2020-08-28 21:39:06.0000000,3,2038,679.3333333333333,435,169,1
5706,2020-05-01 00:08:04.0000000,2021-01-26 04:49:05.0000000,4,4210,1052.5000000000000,284,270,1
3542,2020-06-07 09:11:28.0000000,2021-07-16 08:55:14.0000000,3,4858,1619.3333333333333,113,404,1
6788,2020-06-13 09:36:06.0000000,2020-06-13 09:36:06.0000000,1,153,153.0000000000000,511,0,0
296,2021-01-29 16:20:01.0000000,2021-09-05 19:49:27.0000000,3,2889,963.0000000000000,62,219,1
190,2020-02-28 19:38:40.0000000,2021-09-10 02:08:25.0000000,5,4581,916.2000000000000,57,560,1
15178,2021-02-10 02:16:04.0000000,2021-04-26 15:42:16.0000000,2,2137,1068.5000000000000,194,75,1
877,2020-01-25 20:49:08.0000000,2021-06-30 21:46:51.0000000,4,5858,1464.5000000000000,129,522,1
11574,2020-02-19 03:37:26.0000000,2021-03-14 14:35:21.0000000,2,3080,1540.0000000000000,237,389,1
6711,2020-03-17 22:29:46.0000000,2021-04-08 00:29:40.0000000,4,2344,586.0000000000000,212,387,1
9582,2020-05-18 04:58:41.0000000,2021-09-16 00:06:20.0000000,2,655,327.5000000000000,51,486,1
16529,2020-06-20 06:15:46.0000000,2021-08-25 18:22:14.0000000,5,6231,1246.2000000000000,73,431,1
1756,2020-07-04 13:57:20.0000000,2021-04-21 19:18:33.0000000,3,2087,695.6666666666666,199,291,1
10223,2020-04-09 01:22:49.0000000,2020-07-20 11:32:27.0000000,3,3350,1116.6666666666666,474,102,1
13140,2020-05-12 18:38:29.0000000,2021-08-06 01:14:56.0000000,4,2879,719.7500000000000,92,451,1
15132,2020-09-09 22:40:40.0000000,2021-10-04 08:50:40.0000000,4,3196,799.0000000000000,33,390,1
5145,2020-10-21 00:29:12.0000000,2021-04-09 21:38:02.0000000,4,4145,1036.2500000000000,211,170,1
8062,2021-05-16 04:04:22.0000000,2021-05-31 13:50:32.0000000,2,1776,888.0000000000000,159,15,1
9536,2020-01-25 19:10:33.0000000,2021-08-25 14:41:50.0000000,5,3945,789.0000000000000,73,578,1
14491,2020-01-27 20:24:59.0000000,2021-03-15 19:13:19.0000000,4,1708,427.0000000000000,236,413,1
19446,2020-02-05 10:57:26.0000000,2021-09-24 10:17:11.0000000,6,3826,637.6666666666666,43,597,1
10741,2020-03-10 23:43:59.0000000,2021-07-08 12:05:21.0000000,4,3258,814.5000000000000,121,485,1
8749,2020-03-16 13:39:47.0000000,2020-07-04 22:59:16.0000000,3,1663,554.3333333333333,490,110,1
3794,2020-07-04 16:58:58.0000000,2020-12-23 15:14:14.0000000,5,1840,368.0000000000000,318,172,1
13017,2020-01-09 22:29:31.0000000,2021-10-30 04:38:27.0000000,3,1795,598.3333333333333,7,660,1
11102,2020-02-04 18:09:14.0000000,2021-05-19 03:18:58.0000000,2,960,480.0000000000000,171,470,1
13094,2020-07-13 04:50:10.0000000,2021-02-25 09:11:07.0000000,3,2025,675.0000000000000,254,227,1
10100,2021-03-13 14:38:49.0000000,2021-03-13 14:38:49.0000000,1,382,382.0000000000000,238,0,0
2274,2021-08-04 01:58:11.0000000,2021-08-04 01:58:11.0000000,1,39,39.0000000000000,94,0,0
359,2021-08-17 20:10:38.0000000,2021-08-17 20:10:38.0000000,1,105,105.0000000000000,81,0,0
13658,2021-08-10 13:42:28.0000000,2021-08-10 13:42:28.0000000,1,458,458.0000000000000,88,0,0
11056,2020-06-01 05:00:56.0000000,2021-10-19 04:07:39.0000000,7,8426,1203.7142857142857,18,505,1
236,2020-09-22 07:48:39.0000000,2021-08-16 20:09:35.0000000,3,3028,1009.3333333333333,82,328,1
12138,2021-03-14 06:12:07.0000000,2021-05-28 00:15:34.0000000,2,2072,1036.0000000000000,162,75,1
1710,2021-01-23 23:35:23.0000000,2021-10-19 06:01:05.0000000,3,1524,508.0000000000000,18,269,1
1441,2020-01-21 03:53:34.0000000,2021-09-16 16:49:50.0000000,4,2979,744.7500000000000,51,604,1
9267,2020-01-25 18:58:02.0000000,2021-05-08 18:42:10.0000000,4,5063,1265.7500000000000,182,469,1
17093,2020-02-21 09:01:12.0000000,2021-06-11 18:45:46.0000000,2,1314,657.0000000000000,148,476,1
4109,2020-05-22 00:25:16.0000000,2021-06-15 17:01:05.0000000,3,1916,638.6666666666666,144,389,1
9018,2020-06-29 05:19:10.0000000,2020-06-29 05:19:10.0000000,1,1168,1168.0000000000000,495,0,0
12184,2020-10-27 06:03:26.0000000,2021-05-26 21:20:59.0000000,2,1188,594.0000000000000,164,211,1
4358,2020-11-19 16:44:15.0000000,2021-02-03 01:11:01.0000000,3,1856,618.6666666666666,276,76,1
12576,2020-09-16 05:16:39.0000000,2021-10-31 01:00:12.0000000,2,814,407.0000000000000,6,410,1
17734,2020-10-25 15:19:43.0000000,2021-07-25 15:39:39.0000000,2,2146,1073.0000000000000,104,273,1
4750,2020-11-09 03:15:04.0000000,2020-11-09 03:15:04.0000000,1,712,712.0000000000000,362,0,0
754,2020-12-24 22:56:33.0000000,2021-06-15 06:45:32.0000000,3,3338,1112.6666666666666,144,173,1
17531,2021-01-23 02:34:16.0000000,2021-02-16 10:31:17.0000000,2,2004,1002.0000000000000,263,24,1
9705,2021-05-08 20:37:34.0000000,2021-10-06 01:12:53.0000000,3,3826,1275.3333333333333,31,151,1
3230,2020-02-18 06:17:58.0000000,2021-08-29 15:55:53.0000000,4,3882,970.5000000000000,69,558,1
15965,2020-04-24 14:57:57.0000000,2020-08-12 22:09:55.0000000,3,1545,515.0000000000000,451,110,1
19051,2020-05-04 14:24:12.0000000,2020-05-04 14:24:12.0000000,1,860,860.0000000000000,551,0,0
4312,2020-05-13 09:12:53.0000000,2021-05-12 07:08:53.0000000,4,2118,529.5000000000000,178,364,1
17047,2020-05-14 05:51:03.0000000,2021-09-15 22:46:06.0000000,3,3932,1310.6666666666666,52,489,1
4063,2020-08-07 20:07:44.0000000,2020-10-31 20:19:19.0000000,2,806,403.0000000000000,371,85,1
18364,2020-03-04 09:51:02.0000000,2020-07-12 16:26:15.0000000,2,525,262.5000000000000,482,130,1
9659,2020-08-14 20:44:18.0000000,2020-11-21 00:32:53.0000000,2,595,297.5000000000000,350,99,1
3671,2020-09-06 22:33:40.0000000,2021-05-26 05:14:55.0000000,3,2956,985.3333333333333,164,262,1
15573,2020-10-26 03:18:14.0000000,2021-09-27 04:23:01.0000000,2,1655,827.5000000000000,40,336,1
2589,2021-02-14 00:34:25.0000000,2021-02-14 00:34:25.0000000,1,358,358.0000000000000,265,0,0
14096,2020-01-06 07:42:10.0000000,2021-05-11 18:29:02.0000000,3,2920,973.3333333333333,179,491,1
8185,2020-01-13 13:06:17.0000000,2020-01-13 13:06:17.0000000,1,256,256.0000000000000,663,0,0
5191,2020-01-27 19:46:19.0000000,2021-04-16 17:07:47.0000000,2,1026,513.0000000000000,204,445,1
19005,2020-03-18 22:46:26.0000000,2020-03-18 22:46:26.0000000,1,636,636.0000000000000,598,0,0
3276,2020-04-23 01:15:43.0000000,2021-05-21 04:15:53.0000000,3,4650,1550.0000000000000,169,393,1
16011,2020-10-08 16:57:48.0000000,2020-10-27 06:23:30.0000000,2,631,315.5000000000000,375,19,1
16260,2020-12-06 14:00:55.0000000,2021-07-04 14:44:19.0000000,2,1474,737.0000000000000,125,210,1
16652,2020-01-18 19:02:27.0000000,2021-10-15 16:12:49.0000000,5,5254,1050.8000000000000,22,636,1
18613,2020-04-13 16:23:32.0000000,2020-11-29 22:02:17.0000000,2,2668,1334.0000000000000,342,230,1
5629,2020-08-08 14:42:11.0000000,2020-08-08 14:42:11.0000000,1,470,470.0000000000000,455,0,0
5832,2021-03-02 07:34:40.0000000,2021-05-10 02:28:41.0000000,2,248,124.0000000000000,180,69,1
7747,2020-01-10 06:05:57.0000000,2021-06-13 23:08:38.0000000,3,2489,829.6666666666666,146,520,1
5583,2020-01-31 18:55:46.0000000,2021-10-17 16:06:08.0000000,4,3970,992.5000000000000,20,625,1
19649,2020-06-02 09:29:06.0000000,2021-07-01 16:45:21.0000000,4,2306,576.5000000000000,128,394,1
17485,2020-07-20 09:23:52.0000000,2020-12-13 23:53:12.0000000,5,5823,1164.6000000000000,328,146,1
6665,2020-10-01 01:59:36.0000000,2021-04-11 11:23:51.0000000,5,5787,1157.4000000000000,209,192,1
18567,2021-03-27 01:41:15.0000000,2021-09-05 05:54:23.0000000,2,2496,1248.0000000000000,62,162,1
8265,2020-01-23 18:55:50.0000000,2021-03-31 09:43:15.0000000,4,3276,819.0000000000000,220,433,1
4186,2020-01-29 21:49:40.0000000,2020-01-29 21:49:40.0000000,1,1815,1815.0000000000000,647,0,0
11182,2020-04-05 20:32:22.0000000,2021-02-02 02:33:46.0000000,3,967,322.3333333333333,277,303,1
6273,2020-07-19 23:10:20.0000000,2021-01-16 11:38:23.0000000,3,3232,1077.3333333333333,294,181,1
2194,2020-08-18 08:46:17.0000000,2021-08-14 05:14:13.0000000,3,2581,860.3333333333333,84,361,1
19838,2021-01-06 04:03:35.0000000,2021-09-17 13:21:58.0000000,3,2395,798.3333333333333,50,254,1
14929,2021-07-16 04:21:23.0000000,2021-07-16 04:21:23.0000000,1,398,398.0000000000000,113,0,0
15570,2020-02-24 16:59:24.0000000,2021-08-29 18:01:08.0000000,2,2825,1412.5000000000000,69,552,1
3545,2020-09-25 15:20:14.0000000,2021-03-05 16:48:12.0000000,2,1337,668.5000000000000,246,161,1
19695,2020-10-29 22:29:43.0000000,2021-07-21 17:20:27.0000000,3,2438,812.6666666666666,108,265,1
6914,2021-01-08 01:47:49.0000000,2021-10-18 07:02:28.0000000,3,1616,538.6666666666666,19,283,1
9141,2020-01-21 06:39:03.0000000,2021-05-21 17:18:41.0000000,2,629,314.5000000000000,169,486,1
12058,2020-02-10 17:28:22.0000000,2020-10-20 12:53:35.0000000,2,1961,980.5000000000000,382,253,1
3402,2020-02-28 22:53:59.0000000,2020-09-17 00:10:36.0000000,5,4999,999.8000000000000,415,202,1
485,2020-02-29 06:51:15.0000000,2020-09-24 05:38:59.0000000,3,2475,825.0000000000000,408,208,1
16137,2020-03-24 22:24:12.0000000,2021-02-10 23:00:43.0000000,4,3743,935.7500000000000,269,323,1
156,2020-03-28 03:08:01.0000000,2020-10-21 01:49:44.0000000,4,3089,772.2500000000000,381,207,1
18487,2020-01-27 06:17:59.0000000,2021-09-27 04:37:47.0000000,3,330,110.0000000000000,40,609,1
9831,2020-05-05 11:50:00.0000000,2020-12-07 17:18:55.0000000,2,783,391.5000000000000,334,216,1
4876,2020-08-05 19:14:11.0000000,2021-08-15 21:15:46.0000000,6,2736,456.0000000000000,83,375,1
13532,2020-12-31 02:23:23.0000000,2020-12-31 02:23:23.0000000,1,384,384.0000000000000,310,0,0
7936,2020-01-19 19:15:34.0000000,2021-07-17 02:54:46.0000000,3,3320,1106.6666666666666,112,545,1
1836,2020-05-19 12:35:07.0000000,2021-09-21 11:14:48.0000000,3,4632,1544.0000000000000,46,490,1
10492,2020-10-19 10:54:58.0000000,2021-03-26 23:45:40.0000000,3,2998,999.3333333333333,225,158,1
8500,2020-11-03 01:30:50.0000000,2021-08-20 11:04:11.0000000,2,1251,625.5000000000000,78,290,1
1959,2020-11-10 10:08:19.0000000,2021-08-03 13:55:57.0000000,6,1231,205.1666666666666,95,266,1
10664,2020-11-16 11:08:35.0000000,2021-05-30 08:17:47.0000000,2,1262,631.0000000000000,160,195,1
19320,2021-01-30 18:48:27.0000000,2021-04-11 18:59:30.0000000,2,1524,762.0000000000000,209,71,1
9974,2020-02-09 14:47:29.0000000,2020-02-09 14:47:29.0000000,1,150,150.0000000000000,636,0,0
1318,2020-03-13 00:44:32.0000000,2021-10-19 16:20:46.0000000,2,330,165.0000000000000,18,585,1
13220,2020-04-12 08:21:46.0000000,2020-04-12 08:21:46.0000000,1,78,78.0000000000000,573,0,0
3874,2020-01-05 01:40:50.0000000,2021-07-08 17:14:26.0000000,5,3866,773.2000000000000,121,550,1
628,2020-02-27 22:25:04.0000000,2021-08-10 00:52:02.0000000,3,1240,413.3333333333333,88,530,1
2792,2020-08-27 01:16:52.0000000,2021-09-29 18:37:43.0000000,3,2295,765.0000000000000,38,398,1
6101,2020-05-05 04:16:48.0000000,2021-07-24 03:36:12.0000000,7,5751,821.5714285714285,105,445,1
6350,2020-06-17 20:43:13.0000000,2021-09-23 01:27:11.0000000,4,3651,912.7500000000000,44,463,1
3041,2020-03-07 07:57:41.0000000,2021-01-03 21:06:07.0000000,2,2424,1212.0000000000000,307,302,1
5709,2020-05-25 10:06:33.0000000,2021-05-28 23:43:03.0000000,3,2607,869.0000000000000,162,368,1
18693,2020-08-31 21:34:53.0000000,2020-12-01 21:30:44.0000000,3,3781,1260.3333333333333,340,92,1
14365,2020-09-20 05:48:54.0000000,2021-05-06 23:04:09.0000000,2,1192,596.0000000000000,184,228,1
7418,2020-12-14 07:09:58.0000000,2021-10-18 13:48:51.0000000,3,3407,1135.6666666666666,19,308,1
11746,2021-10-19 16:39:12.0000000,2021-10-19 16:39:12.0000000,1,444,444.0000000000000,18,0,0
15055,2020-03-04 14:34:38.0000000,2021-09-10 12:58:00.0000000,4,3541,885.2500000000000,57,555,1
19961,2020-03-26 19:24:24.0000000,2021-03-13 02:29:56.0000000,5,1051,210.2000000000000,238,352,1
10976,2020-03-29 21:48:56.0000000,2020-12-09 17:32:45.0000000,2,2470,1235.0000000000000,332,255,1
15304,2020-04-05 08:22:39.0000000,2021-05-25 01:40:02.0000000,3,3199,1066.3333333333333,165,415,1
8059,2020-06-15 02:52:05.0000000,2021-09-05 11:48:05.0000000,4,3438,859.5000000000000,62,447,1
13973,2020-08-02 20:14:06.0000000,2021-06-08 02:50:26.0000000,6,4593,765.5000000000000,151,310,1
5317,2020-09-14 06:15:44.0000000,2021-10-17 20:01:38.0000000,3,5403,1801.0000000000000,20,398,1
2320,2020-12-06 04:18:43.0000000,2021-10-16 08:49:53.0000000,2,1395,697.5000000000000,21,314,1
11305,2021-04-15 13:46:48.0000000,2021-04-15 13:46:48.0000000,1,975,975.0000000000000,205,0,0
1238,2021-05-10 01:11:23.0000000,2021-05-10 01:11:23.0000000,1,690,690.0000000000000,180,0,0
12387,2021-05-24 13:07:38.0000000,2021-05-24 13:07:38.0000000,1,1268,1268.0000000000000,166,0,0
19569,2020-01-12 05:20:57.0000000,2021-07-31 20:00:07.0000000,5,1446,289.2000000000000,98,566,1
15696,2020-01-27 13:15:29.0000000,2021-01-21 07:46:56.0000000,3,2584,861.3333333333333,289,360,1
2712,2020-04-19 06:36:09.0000000,2021-04-02 05:42:55.0000000,4,1688,422.0000000000000,218,348,1
7667,2020-05-14 03:49:40.0000000,2021-09-27 03:56:57.0000000,5,4575,915.0000000000000,40,501,1
5958,2020-06-06 22:25:26.0000000,2021-09-15 09:23:00.0000000,5,1056,211.2000000000000,52,466,1
1630,2020-08-04 08:14:26.0000000,2021-05-05 03:11:24.0000000,3,2721,907.0000000000000,185,274,1
14614,2020-08-10 05:04:48.0000000,2020-08-10 05:04:48.0000000,1,1670,1670.0000000000000,453,0,0
6585,2021-08-25 14:46:53.0000000,2021-08-25 14:46:53.0000000,1,544,544.0000000000000,73,0,0
10913,2021-09-04 02:37:03.0000000,2021-09-28 06:58:54.0000000,2,678,339.0000000000000,39,24,1
3104,2020-01-04 08:51:57.0000000,2021-05-09 10:51:29.0000000,2,3753,1876.5000000000000,181,491,1
7432,2020-01-31 20:21:14.0000000,2021-06-07 18:04:47.0000000,2,760,380.0000000000000,152,493,1
5268,2020-04-20 19:44:35.0000000,2021-09-01 16:47:49.0000000,6,6007,1001.1666666666666,66,499,1
9347,2020-07-03 00:31:43.0000000,2021-10-30 23:47:04.0000000,3,2101,700.3333333333333,7,484,1
7183,2021-01-14 05:35:05.0000000,2021-10-20 14:05:06.0000000,3,3418,1139.3333333333333,17,279,1
5019,2021-06-26 08:16:56.0000000,2021-06-26 08:16:56.0000000,1,892,892.0000000000000,133,0,0
15447,2020-07-20 22:27:16.0000000,2021-09-04 15:25:27.0000000,5,4535,907.0000000000000,63,411,1
6791,2020-07-23 13:43:49.0000000,2021-09-03 14:01:25.0000000,3,2186,728.6666666666666,64,407,1
17611,2020-09-23 19:13:26.0000000,2021-07-24 03:59:10.0000000,4,3195,798.7500000000000,105,304,1
4627,2021-01-16 12:18:58.0000000,2021-01-16 12:18:58.0000000,1,710,710.0000000000000,294,0,0
2463,2021-01-25 11:48:13.0000000,2021-10-29 05:36:04.0000000,2,826,413.0000000000000,8,277,1
19257,2020-01-23 01:30:22.0000000,2020-08-08 09:25:28.0000000,2,1679,839.5000000000000,455,198,1
11431,2020-02-22 15:49:36.0000000,2021-04-16 00:39:18.0000000,3,3676,1225.3333333333333,204,419,1
14348,2020-11-03 10:23:16.0000000,2021-03-29 07:29:44.0000000,2,352,176.0000000000000,222,146,1
1945,2021-07-09 03:42:47.0000000,2021-09-30 18:17:19.0000000,2,236,118.0000000000000,37,83,1
17359,2020-01-01 10:06:30.0000000,2021-07-06 03:43:31.0000000,5,2555,511.0000000000000,123,552,1
47,2020-04-29 08:03:02.0000000,2020-04-29 08:03:02.0000000,1,44,44.0000000000000,556,0,0
18238,2020-06-29 13:32:40.0000000,2021-09-01 08:13:20.0000000,3,2803,934.3333333333333,66,429,1
15367,2020-10-01 20:36:29.0000000,2021-08-27 18:58:07.0000000,2,2800,1400.0000000000000,71,330,1
10412,2021-08-10 07:39:01.0000000,2021-08-10 07:39:01.0000000,1,291,291.0000000000000,88,0,0
16386,2020-01-11 04:35:12.0000000,2021-10-07 07:46:08.0000000,4,3786,946.5000000000000,30,635,1
4484,2020-02-21 18:58:30.0000000,2021-07-14 17:38:23.0000000,3,933,311.0000000000000,115,509,1
6476,2021-09-30 23:14:31.0000000,2021-09-30 23:14:31.0000000,1,984,984.0000000000000,37,0,0
2085,2020-03-20 05:02:27.0000000,2021-07-30 21:41:05.0000000,3,2898,966.0000000000000,99,497,1
12450,2020-05-09 04:37:30.0000000,2021-05-07 06:52:48.0000000,3,3154,1051.3333333333333,183,363,1
548,2020-07-01 10:55:05.0000000,2021-09-13 01:20:41.0000000,7,5619,802.7142857142857,54,439,1
17860,2020-07-06 04:33:55.0000000,2021-04-21 06:44:03.0000000,2,1646,823.0000000000000,199,289,1
7495,2020-11-08 05:57:55.0000000,2021-10-08 22:43:37.0000000,4,4644,1161.0000000000000,29,334,1
4438,2020-01-17 00:38:05.0000000,2021-04-14 01:41:25.0000000,5,2919,583.8000000000000,206,453,1
10930,2020-06-09 08:26:04.0000000,2020-07-30 20:34:10.0000000,2,943,471.5000000000000,464,51,1
19758,2020-06-22 16:31:45.0000000,2021-06-03 18:01:54.0000000,2,1845,922.5000000000000,156,346,1
8938,2020-07-23 06:08:28.0000000,2021-10-19 20:17:29.0000000,4,2826,706.5000000000000,18,453,1
6336,2020-01-04 22:21:04.0000000,2021-10-11 11:06:38.0000000,3,3277,1092.3333333333333,26,646,1
12828,2020-01-05 16:30:17.0000000,2021-08-14 02:38:59.0000000,6,6890,1148.3333333333333,84,587,1
15822,2020-03-26 00:47:55.0000000,2020-12-22 00:40:36.0000000,3,3010,1003.3333333333333,319,271,1
5002,2020-06-21 05:38:04.0000000,2020-06-21 05:38:04.0000000,1,639,639.0000000000000,503,0,0
17720,2020-02-25 08:14:46.0000000,2021-07-06 18:20:27.0000000,3,3144,1048.0000000000000,123,497,1
19712,2020-04-08 04:41:34.0000000,2021-06-08 05:33:23.0000000,4,1600,400.0000000000000,151,426,1
2400,2020-06-09 00:01:49.0000000,2021-01-11 08:01:11.0000000,4,2037,509.2500000000000,299,216,1
3482,2020-08-29 03:30:49.0000000,2020-12-19 14:19:01.0000000,2,3118,1559.0000000000000,322,112,1
8892,2020-12-13 18:04:10.0000000,2021-08-08 03:19:54.0000000,3,853,284.3333333333333,90,238,1
14302,2021-07-10 15:07:00.0000000,2021-07-10 15:07:00.0000000,1,1485,1485.0000000000000,119,0,0
2964,2020-01-12 01:34:30.0000000,2021-01-14 03:44:37.0000000,3,1220,406.6666666666666,296,368,1
4956,2020-02-09 23:30:16.0000000,2021-04-23 10:14:31.0000000,4,1497,374.2500000000000,197,439,1
14866,2020-02-24 07:11:32.0000000,2021-11-04 21:41:17.0000000,3,1671,557.0000000000000,2,619,1
